,Mg_number,radius,MoI,Si_number,Si_number_mantle,x_Fe,P_CS,T_CS,w_S_core,w_Si_core,w_O_core,x_FeS_core,x_FeSi_core,x_FeO_core,T0_CMB,radius_core,radius_inner_core,radius_HMI,temperature_TBL,x_SiO2_mantle,x_FeO_mantle,temp_core,pres_core,oxygen_fug,delta_temp_MTZ,mass_water,mass_water_mantle,Fe_number_core,core_mass_frac,temp_CMB,pres_CMB,dens_CMB,temp_ICB,pres_ICB,dens_ICB,temp_MTZ,pres_MTZ,dens_MTZ,x_MgO_mantle,radius_MTZ,x_S_core,x_S_mantle,S2Fe,Si2Fe,Mg2Fe,S2Si,mass,inner_core_mass_frac,water_frac,pres_surface,w_liq,w_scf,w_sol,h_liq,h_scf,h_sol,w_liq2w_H2O,w_SCF2w_H2O,w_sol2w_H2O,vol_liq,vol_scf,vol_sol,gravity,hydro_struc,temp_HMI,pres_HMI,dens_HMI,bulk_struc
159,0.7336727099516961,1.6345352944422575,0.31566099764975497,0.35802864677222174,0.35802864677222185,6.857412979656341e-08,68.3676915894311,3669.8872130212267,0.33056344393311504,0.0,0.0,0.86,0.0,0.0,0.0,5344.375138103772,5344.375138103772,9165.48517190586,258.0,0.3580286310108599,4.4022627982738796e-08,300.0,781.25916038563,-14.173383262474175,0.0,0.12548368284531466,-0.3784216780421856,0.5376344086021506,0.254405453349562,50.0,394836236282.5223,8927.940750176112,50.0,394836236282.5223,8927.940750176112,273.0,40115789935.170715,4546.821705906298,0.6419713249665121,9165.48517190586,0.4623655913978495,0.0,0.8599998375403617,1.5363452541848126,2.754778565195588,0.5597699053632832,4.015704268965957,1.0,0.12548368284531466,157820565.03084406,0.0008140206450114172,0.0,0.12466966220030323,12632.769865300506,0.0,1235506.4191204626,0.006487063708632707,0.0,0.9935129362913674,13.22640943739669,0.0,1144.5996485393414,1.5030489233963729,20.0,273.0,40115789935.170715,4088.047582697778,3520.0
160,0.699596177212293,2.259648061002217,0.3315744378053518,0.38178368228997417,0.3817836822899743,8.344174388815173e-08,43.168541822860874,3134.7032289117255,0.33056344393311504,0.0,0.0,0.86,0.0,0.0,0.0,3801.4594886671052,3801.4594886671052,5983.168912947408,258.0,0.38178366259564417,5.1585049293165456e-08,300.0,762.7665258107517,-13.695703525853768,0.0,0.8258776709957381,-4.9047067897578245,0.5376344086021506,0.0550842450415782,400.4222930756714,558282909176.3368,9629.95992849861,400.4222930756714,558282909176.3368,9629.95992849861,273.0,364310133139.2556,6990.846490002878,0.6182162858193065,5983.168912947408,0.4623655913978495,0.0,0.8599998328817674,1.4381986313275097,2.3288524450858668,0.5979701371902685,6.93878120453887,1.0,0.825877670995738,69479691.57601017,0.0010294650180008693,0.0,0.8248482059777371,14408.519326969981,0.0,8398640.364370747,0.0012465102934187235,0.0,0.9987534897065813,28.810133395877294,0.0,8894.745078936297,1.3589440825260397,202.0,273.0,364310133139.2556,5802.8234583487865,35202.0
161,0.7832311711890738,1.7520603966776473,0.3167833123892681,0.4054882728602816,0.4054882728602815,7.171762848816043e-09,53.62198693339531,3366.0167727068624,0.33056344393311504,0.0,0.0,0.86,0.0,0.0,0.0,5186.540716697454,5186.540716697454,9827.934424708685,258.0,0.4054882711314023,4.263697130285205e-09,300.0,965.098331506457,-16.16813697133069,0.0,0.12509802416490404,-0.518138713046898,0.5376344086021506,0.19353418292884036,50.0,555829701252.3486,9622.379649805851,50.0,555829701252.3486,9622.379649805851,273.0,49581048019.72912,4687.06765704065,0.5945117246049005,9827.934424708685,0.4623655913978495,0.0,0.8599999777147505,2.4643988917994335,3.613209406008447,0.348969471044845,5.1418616841133185,1.0,0.125098024164904,27076389.49882437,0.0006705679427253553,0.0,0.12442745622217866,11570.78933762759,0.0,1322871.5731869787,0.005360339998986824,0.0,0.9946396600010132,13.90153147555593,0.0,1408.8491274848247,1.6750286664412533,202.0,273.0,49581048019.72912,4116.559527124759,35202.0
162,0.8423556948116236,1.5877602724223072,0.3313261956776869,0.3650247091491795,0.36502470914917967,9.502076805995882e-07,47.547230947267266,3233.407246786774,0.33056344393311504,0.0,0.0,0.86,0.0,0.0,0.0,2384.20229751917,2384.20229751917,4722.271438200526,258.0,0.3650244889083794,6.03358607631907e-07,300.0,227.51035158496714,-11.713209503114433,0.0,0.7752360941095995,-0.6925601336905955,0.5376344086021506,0.03879229506806118,1039.9281761085294,179212701032.75702,7571.844880396255,1039.9281761085294,179212701032.75702,7571.844880396255,273.0,97920640133.14987,5139.769383674045,0.634974907733013,4722.271438200526,0.4623655913978495,0.0,0.8599956334882817,3.0717273703813452,5.343394382721625,0.27997134178659744,1.8933538298239827,1.0,0.7752360941095991,41612.88287587484,0.0033432342736427743,0.0,0.7718928598359563,25919.276728741825,0.0,5367429.980673252,0.004312536914941584,0.0,0.9956874630850584,25.45908388405606,0.0,2970.437346813333,0.7510380149891702,202.0,273.0,97920640133.14987,4584.176747227303,35202.0
163,0.7982579044349015,1.1046869469436496,0.3086828873205509,0.4298338000251797,0.42983380002517974,5.893189183790337e-07,64.3352499411632,3589.093135978068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.049662692769,2729.049662692769,5244.854993356687,258.0,0.4298336555968048,3.360098133798186e-07,300.0,149.09899414096412,-12.946199696296283,0.0,0.33130820786932486,0.08082515447052163,1.0,0.13214816766798193,910.9984022265385,96627863930.65816,10808.295139184565,910.9984022265385,96627863930.65816,6824.947893555043,273.0,25000012095.764458,4407.902789343988,0.5701660083933818,5119.1327696174385,0.0,0.0,0.8599979946241055,2.982948771480909,3.9568236971015236,0.288304647684966,0.7560424023590724,1.0,0.3313082078693248,36670.95206458757,0.004864996944951845,0.0,0.32644321092437295,31345.012688970193,0.0,1761760.5329323336,0.014684202894456228,0.0,0.9853157971055437,14.827405918071282,0.0,643.5614860559474,0.619537656534275,202.0,273.0,21537525853.616795,3747.2694218214747,356202.0
164,0.7331913306182152,1.4975739563419663,0.33051785469715667,0.4899513761770602,0.48995137617706014,3.6549430423172065e-07,51.365440865661654,3317.3144642724687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2509.114181062112,2509.114181062112,4429.899361810428,258.0,0.4899512848403734,1.8641990027155077e-07,300.0,194.19593916326164,-13.37416281019485,0.0,0.7732999884494453,-0.4141025795746721,1.0,0.053607002905619254,995.2083538440102,144475984045.4275,11506.359580101222,995.2083538440102,144475984045.4275,7260.559568596026,273.0,81773976536.88179,5055.4915420576635,0.5100485287397263,4429.899361810428,0.0,0.0,0.8599991362330003,2.6397256103930493,2.748004149629294,0.32579110982105003,1.5355005635070482,1.0,0.7732999884494455,65768.70912416301,0.004001122167637439,0.0,0.7692988662818081,28468.199045814574,0.0,5082676.114998425,0.005174087970258662,0.0,0.9948259120297412,24.848483881654378,0.0,2493.5916188916426,0.6846575828384687,202.0,273.0,81773976536.88179,4286.299643690652,35202.0
165,0.7241757276797325,1.8735593188047501,0.30636500045455806,0.44348559574367447,0.4434855957436744,9.677174084041028e-07,39.52709315011925,3050.435834704931,0.33056344393311504,0.0,0.0,0.86,0.0,0.0,0.0,5583.304761438866,5583.304761438866,9809.104605756598,258.0,0.443485356904991,5.385489081548363e-07,300.0,1137.807302375925,-11.520847602592125,0.0,0.2053695838937278,-1.0471325738310318,0.5376344086021506,0.21047420252928797,50.0,629242146810.6392,9899.43097060148,50.0,629242146810.6392,9899.43097060148,273.0,96422920676.94601,5163.397923562796,0.5565141045461008,9809.104605756598,0.4623655913978495,0.0,0.8599978149624312,2.092254893637596,2.6254967396011892,0.4110387398675112,6.098771463513744,1.0,0.20536958389372786,7660397.050264818,0.0006285816051261014,0.0,0.20474100228860173,11243.742084058002,0.0,2116098.072264407,0.003060733693901684,0.0,0.9969392663060983,15.447368575286287,0.0,2423.3060693182765,1.737430590803665,202.0,273.0,96422920676.94601,4457.066336464747,35202.0
166,0.607358079974081,2.038450737762642,0.3033193905735471,0.48466615846564387,0.48466615846564387,8.172599238985777e-07,66.80713852367093,3638.8114865282673,0.33056344393311504,0.0,0.0,0.86,0.0,0.0,0.0,5341.667325609483,5341.667325609483,8189.370865075603,258.0,0.4846659543427417,4.211618629361971e-07,300.0,1022.1766695155369,-12.211671932808379,0.0,0.508571460081616,-2.671104965095499,0.5376344086021506,0.17581417212992412,50.0,577425016840.9395,9707.346381258087,50.0,577425016840.9395,9707.346381258087,273.0,232818498065.7705,6295.225830818401,0.5153336244953954,8189.370865075603,0.4623655913978495,0.0,0.8599989128057226,1.454796280455114,1.5468498114872407,0.5911473134483705,6.252172358761221,1.0,0.508571460081616,627925416.4740893,0.0,0.0,0.508571460081616,0.0,0.0,4797598.78521019,0.0,0.0,1.0,0.0,0.0,5288.101343374668,1.504632717121392,2.0,273.0,232818498065.7705,5111.609677789029,352.0
167,0.5435537881954837,1.952203124540759,0.33693445323012383,0.4504659856387082,0.4504659856387083,2.0989514895108252e-07,48.51722710146009,3254.907819601131,0.33056344393311504,0.0,0.0,0.86,0.0,0.0,0.0,3424.984549413863,3424.984549413863,4786.945803506417,258.0,0.45046593367991883,1.1534453470394749e-07,300.0,416.358139487049,-13.182834833883215,0.0,0.8574668575810378,-2.4736286321403425,0.5376344086021506,0.06255799361354658,598.5608496389623,290707090265.7094,8362.50581135499,598.5608496389623,290707090265.7094,8362.50581135499,273.0,213204095170.0123,6155.34675209168,0.5495339509755465,4786.945803506417,0.4623655913978495,0.0,0.8599997850418758,0.9761585083997142,1.19083864459428,0.881004240235261,3.8848096113225723,1.0,0.8574668575810381,5351269.168518195,0.0018420071570968701,0.0,0.8556248504239413,19318.808042349294,0.0,7631221.494900409,0.002148196330635186,0.0,0.9978518036693648,28.77021663586439,0.0,5817.091769786348,1.0193415625717537,202.0,273.0,213204095170.0123,5088.856841185223,35202.0
168,0.6300815820368116,1.6135783238958397,0.3312192497230091,0.3908438956274727,0.3908438956274727,8.894767806284128e-07,54.073299350918674,3375.681366557732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.6934493037356,3056.6934493037356,4529.949828925023,258.0,0.39084368385636875,5.418303989829007e-07,300.0,247.4773079182417,-12.497393937611124,0.0,0.7978363848254718,-0.796174864633571,1.0,0.07745539343953219,772.6076657388528,167186128333.61963,11872.792358116427,772.6076657388528,167186128333.61963,7472.545865206377,273.0,108664842380.23988,5308.364950036929,0.6091557743132323,4529.949828925023,0.0,0.0,0.8599986970604027,1.0928625969326329,1.7032987584292518,0.7869229850799032,1.9979174675115063,1.0,0.7978363848254721,621644.0645464694,0.0032070538979827785,0.0,0.7946293309274893,25639.38152366504,0.0,5724518.291091707,0.00401968869680508,0.0,0.9959803113031949,26.01686002855011,0.0,3175.0290514608428,0.767356968958442,202.0,273.0,108664842380.23988,4609.609145070699,35202.0
169,0.6608895193687496,1.60730578378527,0.30178382381783847,0.39611883052367464,0.3961188305236746,6.082551631048917e-07,65.73978842772644,3617.4187824514775,0.33056344393311504,0.0,0.0,0.86,0.0,0.0,0.0,4959.368247695533,4959.368247695533,7816.747776224834,258.0,0.3961186850237111,3.6731392773689905e-07,300.0,588.2155633673602,-12.33032048597384,0.0,0.29570861187383585,-0.6252180122236006,0.5376344086021506,0.24605425353456803,50.0,295637333509.6484,8401.31538395315,50.0,295637333509.6484,8401.31538395315,273.0,72651868100.28041,4921.0424109986325,0.6038809476623612,7816.747776224834,0.4623655913978495,0.0,0.8599989805353485,1.278384961459835,1.9488914590268966,0.6727230110351767,3.114304376398581,1.0,0.29570861187383585,1637379.973558625,0.001301822544262395,0.0,0.2944067893295735,16186.726230178028,0.0,2407210.6460409435,0.004402382926939638,0.0,0.9955976170730603,16.337612757762955,0.0,1904.6161594552063,1.20549119076322,202.0,273.0,72651868100.28041,4340.794910203234,35202.0
170,0.6907845760296794,1.6328883216035004,0.30463633530699646,0.4071844259277188,0.40718442592771875,1.644479309311797e-07,56.261563093466094,3422.1931321239235,0.33056344393311504,0.0,0.0,0.86,0.0,0.0,0.0,4218.694953943251,4218.694953943251,6841.803646249388,258.0,0.407184386232408,9.748730110777786e-08,300.0,465.6871422085907,-13.46916476562922,0.0,0.47250077243578076,-0.827520607133603,0.5376344086021506,0.16564516162374074,156.94462278880565,270756761772.6218,8239.174307837271,156.94462278880565,270756761772.6218,8239.174307837271,273.0,97340204664.30423,5154.590837853406,0.5928155162802908,6841.803646249388,0.4623655913978495,0.0,0.8599996840572315,1.5344510446851372,2.2339913292811127,0.5604608156356659,2.7513635012016286,1.0,0.4725007724357808,11370180.386377249,0.001758714012877555,0.0,0.4707420584229033,18797.198755597696,0.0,3542530.6519309143,0.0037221399741025557,0.0,0.9962778600258974,19.5727077393487,0.0,2576.23246974715,1.0318938065046714,202.0,273.0,97340204664.30423,4515.777379862067,35202.0
